x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
35.,-0.83,35.,-0.01,35.,18.81,35.,0.010016,35.,0.
36.,0.15,36.,0.09,36.,209.54,36.,0.010044,36.,4.
37.,-0.53,37.,-0.04,37.,471.01,37.,0.010024,37.,9.
38.,-0.67,38.,-0.25,38.,650.7,38.,0.010004,38.,16.
39.,-0.56,39.,-0.21,39.,798.57,39.,0.010032,39.,24.
40.,-0.58,40.,-0.36,40.,894.12,40.,0.010004,40.,34.
41.,-0.71,41.,-0.52,41.,981.98,41.,0.010004,41.,44.
42.,-0.72,42.,-0.64,42.,1039.06,42.,0.010016,42.,55.
43.,-0.68,43.,-0.68,43.,1112.53,43.,0.010028,43.,67.
44.,-0.62,44.,-0.85,44.,1154.48,44.,0.010028,44.,79.
45.,-0.63,45.,-0.94,45.,1180.34,45.,0.010024,45.,92.
46.,-0.48,46.,-1.05,46.,1197.35,46.,0.010036,46.,105.
47.,-0.36,47.,-1.08,47.,1247.04,47.,0.010048,47.,118.
48.,-0.36,48.,-1.15,48.,1266.01,48.,0.010036,48.,131.
49.,-0.24,49.,-1.21,49.,1264.48,49.,0.010052,49.,145.
50.,-0.19,50.,-1.23,50.,1262.47,50.,0.010044,50.,159.
51.,-0.,51.,-1.28,51.,1280.95,51.,0.010008,51.,173.
52.,0.09,52.,-1.28,52.,1293.69,52.,0.010036,52.,187.
53.,0.15,53.,-1.28,53.,1289.48,53.,0.01004,53.,201.
54.,0.27,54.,-1.3,54.,1287.59,54.,0.010032,54.,215.
55.,0.46,55.,-1.26,55.,1292.11,55.,0.010032,55.,229.
56.,0.45,56.,-1.2,56.,1286.98,56.,0.010056,56.,243.
57.,0.52,57.,-1.12,57.,1283.2,57.,0.010036,57.,257.
58.,0.73,58.,-1.09,58.,1292.11,58.,0.010004,58.,271.
59.,0.82,59.,-0.99,59.,1286.5,59.,0.01004,59.,286.
60.,0.85,60.,-0.89,60.,1283.14,60.,0.01004,60.,300.
61.,0.92,61.,-0.87,61.,1288.02,61.,0.01004,61.,314.
62.,0.99,62.,-0.72,62.,1285.46,62.,0.010036,62.,329.
63.,1.01,63.,-0.57,63.,1273.08,63.,0.010052,63.,343.
64.,1.04,64.,-0.48,64.,1266.25,64.,0.010036,64.,357.
65.,1.06,65.,-0.43,65.,1264.85,65.,0.010048,65.,372.
66.,1.05,66.,-0.31,66.,1255.22,66.,0.010048,66.,386.
67.,1.05,67.,-0.18,67.,1248.93,67.,0.010004,67.,401.
68.,1.03,68.,-0.1,68.,1248.93,68.,0.01004,68.,415.
69.,1.03,69.,0.08,69.,1239.79,69.,0.01004,69.,429.
70.,1.04,70.,0.17,70.,1247.23,70.,0.01002,70.,444.
71.,0.92,71.,0.24,71.,1252.41,71.,0.010032,71.,458.
72.,0.9,72.,0.33,72.,1240.46,72.,0.010036,72.,473.
73.,0.76,73.,0.45,73.,1228.26,73.,0.010036,73.,487.
74.,0.73,74.,0.48,74.,1231.25,74.,0.010028,74.,502.
75.,0.63,75.,0.56,75.,1221.5,75.,0.010028,75.,516.
76.,0.54,76.,0.62,76.,1209.54,76.,0.010032,76.,531.
77.,0.51,77.,0.69,77.,1209.36,77.,0.010036,77.,545.
78.,0.39,78.,0.72,78.,1205.82,78.,0.010036,78.,560.
79.,0.2,79.,0.77,79.,1197.41,79.,0.010036,79.,574.
80.,0.1,80.,0.75,80.,1197.23,80.,0.010028,80.,589.
81.,0.08,81.,0.77,81.,1193.93,81.,0.010044,81.,603.
82.,-0.02,82.,0.78,82.,1186.13,82.,0.010024,82.,618.
83.,-0.16,83.,0.75,83.,1193.02,83.,0.01004,83.,632.
84.,-0.26,84.,0.71,84.,1193.02,84.,0.010044,84.,647.
85.,-0.38,85.,0.71,85.,1181.68,85.,0.010048,85.,661.
86.,-0.42,86.,0.65,86.,1178.02,86.,0.010048,86.,676.
87.,-0.51,87.,0.59,87.,1177.53,87.,0.010004,87.,690.
88.,-0.62,88.,0.51,88.,1169.36,88.,0.010044,88.,705.
89.,-0.73,89.,0.42,89.,1164.67,89.,0.010048,89.,719.
90.,-0.75,90.,0.36,90.,1165.4,90.,0.01004,90.,734.
91.,-0.81,91.,0.31,91.,1156.43,91.,0.01004,91.,748.
92.,-0.86,92.,0.18,92.,1149.42,92.,0.010048,92.,763.
93.,-0.91,93.,0.08,93.,1152.78,93.,0.010048,93.,777.
94.,-0.92,94.,0.01,94.,1148.81,94.,0.010036,94.,792.
95.,-0.96,95.,-0.07,95.,1143.81,95.,0.01004,95.,806.
96.,-0.92,96.,-0.18,96.,1150.03,96.,0.010048,96.,821.
97.,-0.93,97.,-0.28,97.,1145.34,97.,0.010016,97.,836.
98.,-0.95,98.,-0.38,98.,1134.79,98.,0.010024,98.,850.
99.,-0.92,99.,-0.49,99.,1128.81,99.,0.010008,99.,865.
100.,-0.86,100.,-0.55,100.,1121.92,100.,0.010012,100.,879.
101.,-0.84,101.,-0.6,101.,1114.54,101.,0.010016,101.,894.
102.,-0.83,102.,-0.76,102.,1114.61,102.,0.010016,102.,908.
103.,-0.68,103.,-0.82,103.,1114.54,103.,0.010012,103.,923.
104.,-0.69,104.,-0.84,104.,1104.54,104.,0.01002,104.,937.
105.,-0.62,105.,-0.93,105.,1103.26,105.,0.010048,105.,952.
106.,-0.54,106.,-1.04,106.,1110.64,106.,0.01002,106.,966.
107.,-0.48,107.,-1.05,107.,1104.24,107.,0.010008,107.,981.
108.,-0.36,108.,-1.13,108.,1097.04,108.,0.010048,108.,995.
109.,-0.24,109.,-1.12,109.,1092.72,109.,0.010016,109.,1010.
110.,-0.18,110.,-1.13,110.,1083.45,110.,0.010024,110.,1024.
111.,-0.1,111.,-1.19,111.,1077.41,111.,0.010024,111.,1039.
112.,0.04,112.,-1.22,112.,1077.84,112.,0.01002,112.,1053.
113.,0.1,113.,-1.17,113.,1068.51,113.,0.010036,113.,1068.
114.,0.15,114.,-1.18,114.,1058.2,114.,0.010008,114.,1082.
115.,0.27,115.,-1.18,115.,1059.79,115.,0.010044,115.,1097.
116.,0.35,116.,-1.1,116.,1054.79,116.,0.010008,116.,1111.
117.,0.36,117.,-1.09,117.,1049.61,117.,0.010044,117.,1126.
118.,0.59,118.,-1.07,118.,1055.89,118.,0.010004,118.,1140.
119.,0.66,119.,-0.97,119.,1054.42,119.,0.01004,119.,1155.
120.,0.64,120.,-0.92,120.,1045.95,120.,0.010008,120.,1169.
121.,0.74,121.,-0.89,121.,1036.8,121.,0.010044,121.,1184.
122.,0.81,122.,-0.81,122.,1027.41,122.,0.010048,122.,1199.
123.,0.85,123.,-0.69,123.,1017.47,123.,0.010056,123.,1213.
124.,0.95,124.,-0.66,124.,1029.,124.,0.010048,124.,1228.
125.,0.96,125.,-0.58,125.,1030.03,125.,0.01004,125.,1242.
126.,0.94,126.,-0.5,126.,1017.17,126.,0.010044,126.,1257.
127.,0.99,127.,-0.43,127.,1002.53,127.,0.010008,127.,1271.
128.,1.06,128.,-0.31,128.,990.52,128.,0.010036,128.,1286.
129.,1.01,129.,-0.18,129.,979.,129.,0.010048,129.,1300.
130.,1.08,130.,-0.14,130.,981.92,130.,0.010036,130.,1315.
131.,1.11,131.,-0.05,131.,993.93,131.,0.010048,131.,1329.
132.,0.99,132.,0.07,132.,984.12,132.,0.010048,132.,1344.
133.,0.99,133.,0.12,133.,971.8,133.,0.010028,133.,1358.
134.,1.01,134.,0.22,134.,972.78,134.,0.01002,134.,1373.
135.,0.96,135.,0.29,135.,966.19,135.,0.010032,135.,1387.
136.,0.88,136.,0.35,136.,954.06,136.,0.010032,136.,1402.
137.,0.91,137.,0.44,137.,949.12,137.,0.01004,137.,1417.
138.,0.83,138.,0.52,138.,945.52,138.,0.010036,138.,1431.
139.,0.73,139.,0.54,139.,937.9,139.,0.010036,139.,1446.
140.,0.77,140.,0.59,140.,942.72,140.,0.010032,140.,1460.
141.,0.69,141.,0.67,141.,943.75,141.,0.01004,141.,1475.
142.,0.57,142.,0.73,142.,935.22,142.,0.010032,142.,1489.
143.,0.54,143.,0.77,143.,934.06,143.,0.010032,143.,1504.
144.,0.45,144.,0.83,144.,932.72,144.,0.010032,144.,1518.
145.,0.3,145.,0.83,145.,922.23,145.,0.010044,145.,1533.
146.,0.26,146.,0.86,146.,915.03,146.,0.01004,146.,1548.
147.,0.2,147.,0.9,147.,912.65,147.,0.010032,147.,1562.
148.,0.05,148.,0.9,148.,906.31,148.,0.01002,148.,1577.
149.,0.06,149.,0.88,149.,899.97,149.,0.010016,149.,1591.
150.,-0.01,150.,0.91,150.,902.65,150.,0.010024,150.,1606.
151.,-0.15,151.,0.9,151.,896.98,151.,0.010048,151.,1620.
152.,-0.14,152.,0.86,152.,893.2,152.,0.010036,152.,1635.
153.,-0.26,153.,0.86,153.,899.06,153.,0.01004,153.,1650.
154.,-0.38,154.,0.86,154.,894.42,154.,0.01004,154.,1664.
155.,-0.43,155.,0.76,155.,889.91,155.,0.010044,155.,1679.
156.,-0.46,156.,0.74,156.,890.83,156.,0.010008,156.,1693.
157.,-0.59,157.,0.73,157.,885.64,157.,0.010048,157.,1708.
158.,-0.61,158.,0.63,158.,876.92,158.,0.010048,158.,1722.
159.,-0.66,159.,0.59,159.,870.46,159.,0.010004,159.,1737.
160.,-0.75,160.,0.58,160.,866.74,160.,0.010044,160.,1752.
161.,-0.77,161.,0.48,161.,859.91,161.,0.010048,161.,1766.
162.,-0.76,162.,0.48,162.,861.37,162.,0.010044,162.,1781.
163.,-0.88,163.,0.4,163.,863.87,163.,0.01004,163.,1795.
164.,-0.91,164.,0.29,164.,855.52,164.,0.010036,164.,1810.
165.,-0.82,165.,0.25,165.,855.58,165.,0.010048,165.,1825.
166.,-0.96,166.,0.17,166.,860.22,166.,0.010048,166.,1839.
167.,-0.99,167.,0.12,167.,851.5,167.,0.010048,167.,1854.
168.,-0.89,168.,0.02,168.,845.4,168.,0.010044,168.,1869.
169.,-0.96,169.,-0.04,169.,843.63,169.,0.010044,169.,1883.
170.,-1.01,170.,-0.09,170.,837.41,170.,0.010004,170.,1898.
171.,-0.87,171.,-0.16,171.,829.42,171.,0.010004,171.,1912.
172.,-0.96,172.,-0.25,172.,830.95,172.,0.010008,172.,1927.
173.,-0.93,173.,-0.36,173.,825.64,173.,0.010048,173.,1941.
174.,-0.88,174.,-0.41,174.,816.37,174.,0.010016,174.,1956.
175.,-0.88,175.,-0.43,175.,815.34,175.,0.010012,175.,1971.
176.,-0.89,176.,-0.52,176.,816.31,176.,0.010028,176.,1985.
177.,-0.82,177.,-0.63,177.,815.64,177.,0.010004,177.,2000.
178.,-0.78,178.,-0.65,178.,817.84,178.,0.010012,178.,2014.
179.,-0.82,179.,-0.72,179.,817.17,179.,0.010012,179.,2029.
180.,-0.7,180.,-0.78,180.,808.93,180.,0.01002,180.,2043.
181.,-0.7,181.,-0.75,181.,800.76,181.,0.010048,181.,2058.
182.,-0.64,182.,-0.89,182.,795.34,182.,0.010008,182.,2072.
183.,-0.55,183.,-0.91,183.,786.74,183.,0.010012,183.,2087.
184.,-0.45,184.,-0.93,184.,779.67,184.,0.010012,184.,2102.
185.,-0.47,185.,-0.94,185.,777.96,185.,0.010024,185.,2116.
186.,-0.36,186.,-0.99,186.,773.81,186.,0.010004,186.,2131.
187.,-0.27,187.,-1.01,187.,770.52,187.,0.010012,187.,2145.
188.,-0.23,188.,-1.03,188.,781.01,188.,0.010016,188.,2160.
189.,-0.23,189.,-1.07,189.,783.26,189.,0.010016,189.,2174.
190.,-0.14,190.,-1.07,190.,772.23,190.,0.010012,190.,2189.
191.,-0.1,191.,-1.05,191.,762.72,191.,0.010012,191.,2203.
192.,-0.01,192.,-1.13,192.,752.04,192.,0.010012,192.,2218.
193.,0.14,193.,-1.02,193.,744.06,193.,0.010008,193.,2232.
194.,0.15,194.,-1.05,194.,754.24,194.,0.010036,194.,2247.
195.,0.22,195.,-1.09,195.,752.47,195.,0.010012,195.,2262.
196.,0.29,196.,-0.99,196.,744.91,196.,0.010004,196.,2276.
197.,0.3,197.,-1.03,197.,739.24,197.,0.01004,197.,2291.
198.,0.38,198.,-1.02,198.,732.47,198.,0.010048,198.,2305.
199.,0.43,199.,-0.98,199.,724.54,199.,0.010048,199.,2320.
200.,0.52,200.,-0.93,200.,729.85,200.,0.010052,200.,2334.
201.,0.59,201.,-0.92,201.,733.08,201.,0.01004,201.,2349.
202.,0.66,202.,-0.87,202.,725.22,202.,0.010044,202.,2364.
203.,0.63,203.,-0.8,203.,718.69,203.,0.010012,203.,2378.
204.,0.67,204.,-0.8,204.,713.39,204.,0.010048,204.,2393.
205.,0.83,205.,-0.69,205.,702.35,205.,0.010056,205.,2407.
206.,0.87,206.,-0.61,206.,702.29,206.,0.01004,206.,2422.
207.,0.83,207.,-0.63,207.,705.22,207.,0.010048,207.,2436.
208.,0.88,208.,-0.63,208.,695.76,208.,0.01006,208.,2451.
209.,0.89,209.,-0.5,209.,684.54,209.,0.01004,209.,2466.
210.,0.94,210.,-0.45,210.,682.11,210.,0.010048,210.,2480.
211.,1.01,211.,-0.41,211.,680.28,211.,0.010044,211.,2495.
212.,1.,212.,-0.34,212.,684.97,212.,0.010048,212.,2509.
213.,0.92,213.,-0.31,213.,688.63,213.,0.01004,213.,2524.
214.,0.99,214.,-0.25,214.,679.3,214.,0.010052,214.,2539.
215.,1.01,215.,-0.13,215.,664.67,215.,0.010052,215.,2553.
216.,0.98,216.,-0.13,216.,657.78,216.,0.010044,216.,2568.
217.,1.03,217.,-0.12,217.,651.86,217.,0.010044,217.,2582.
218.,1.06,218.,-0.03,218.,641.31,218.,0.010044,218.,2597.
219.,0.99,219.,0.08,219.,640.03,219.,0.010044,219.,2611.
220.,1.01,220.,0.09,220.,636.74,220.,0.01002,220.,2626.
221.,1.03,221.,0.17,221.,624.18,221.,0.010024,221.,2640.
222.,1.,222.,0.26,222.,628.51,222.,0.010028,222.,2655.
223.,1.,223.,0.25,223.,631.98,223.,0.010024,223.,2670.
224.,0.95,224.,0.34,224.,622.04,224.,0.010036,224.,2684.
225.,0.91,225.,0.4,225.,627.04,225.,0.010028,225.,2699.
226.,0.92,226.,0.4,226.,626.13,226.,0.01002,226.,2713.
227.,0.92,227.,0.46,227.,612.59,227.,0.010028,227.,2728.
228.,0.83,228.,0.53,228.,601.56,228.,0.010028,228.,2742.
229.,0.85,229.,0.54,229.,600.95,229.,0.010036,229.,2757.
230.,0.78,230.,0.65,230.,591.62,230.,0.010044,230.,2772.
231.,0.74,231.,0.68,231.,584.18,231.,0.010032,231.,2786.
232.,0.77,232.,0.68,232.,588.75,232.,0.010028,232.,2801.
233.,0.71,233.,0.74,233.,584.18,233.,0.010032,233.,2815.
234.,0.66,234.,0.79,234.,579.48,234.,0.010048,234.,2830.
235.,0.61,235.,0.8,235.,587.72,235.,0.010028,235.,2845.
236.,0.59,236.,0.81,236.,581.5,236.,0.010028,236.,2859.
237.,0.52,237.,0.85,237.,570.83,237.,0.010024,237.,2874.
238.,0.5,238.,0.85,238.,565.7,238.,0.010044,238.,2888.
239.,0.48,239.,0.9,239.,559.73,239.,0.010032,239.,2903.
240.,0.38,240.,0.94,240.,552.17,240.,0.010032,240.,2918.
241.,0.36,241.,0.94,241.,553.08,241.,0.010032,241.,2932.
242.,0.35,242.,0.97,242.,553.26,242.,0.010024,242.,2947.
243.,0.22,243.,0.97,243.,545.28,243.,0.010044,243.,2962.
244.,0.23,244.,0.98,244.,541.13,244.,0.010036,244.,2976.
245.,0.24,245.,0.96,245.,543.39,245.,0.010036,245.,2991.
246.,0.12,246.,1.01,246.,537.23,246.,0.010036,246.,3006.
247.,0.09,247.,0.98,247.,540.28,247.,0.01004,247.,3020.
248.,0.06,248.,1.01,248.,544.48,248.,0.010024,248.,3035.
249.,-0.04,249.,1.03,249.,535.22,249.,0.010028,249.,3049.
250.,-0.1,250.,0.99,250.,526.19,250.,0.010052,250.,3064.
251.,-0.07,251.,1.01,251.,520.89,251.,0.010032,251.,3079.
252.,-0.17,252.,1.04,252.,514.,252.,0.010044,252.,3093.
253.,-0.16,253.,1.03,253.,514.54,253.,0.010044,253.,3108.
254.,-0.2,254.,0.97,254.,520.15,254.,0.010008,254.,3123.
255.,-0.25,255.,1.02,255.,513.69,255.,0.010048,255.,3137.
256.,-0.34,256.,0.94,256.,505.89,256.,0.01004,256.,3152.
257.,-0.32,257.,0.94,257.,501.31,257.,0.01004,257.,3167.
258.,-0.41,258.,0.95,258.,499.54,258.,0.010008,258.,3181.
259.,-0.42,259.,0.85,259.,494.18,259.,0.010044,259.,3196.
260.,-0.47,260.,0.88,260.,500.58,260.,0.010004,260.,3210.
261.,-0.52,261.,0.84,261.,499.42,261.,0.010048,261.,3225.
262.,-0.57,262.,0.81,262.,491.74,262.,0.010044,262.,3240.
263.,-0.57,263.,0.82,263.,492.53,263.,0.010008,263.,3254.
264.,-0.64,264.,0.8,264.,490.22,264.,0.010056,264.,3269.
265.,-0.68,265.,0.75,265.,482.11,265.,0.010048,265.,3284.
266.,-0.63,266.,0.74,266.,479.,266.,0.010048,266.,3298.
267.,-0.72,267.,0.7,267.,475.95,267.,0.010044,267.,3313.
