x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
268.,-0.78,268.,0.64,268.,469.67,268.,0.010048,268.,3328.
269.,-0.71,269.,0.65,269.,471.62,269.,0.010048,269.,3342.
270.,-0.81,270.,0.61,270.,477.65,270.,0.010004,270.,3357.
271.,-0.85,271.,0.56,271.,471.56,271.,0.010004,271.,3372.
272.,-0.79,272.,0.53,272.,464.54,272.,0.010004,272.,3386.
273.,-0.86,273.,0.54,273.,465.52,273.,0.010044,273.,3401.
274.,-0.9,274.,0.45,274.,460.46,274.,0.010012,274.,3416.
275.,-0.86,275.,0.46,275.,455.28,275.,0.010008,275.,3430.
276.,-0.91,276.,0.41,276.,454.73,276.,0.010036,276.,3445.
277.,-0.97,277.,0.32,277.,451.43,277.,0.010004,277.,3459.
278.,-0.91,278.,0.33,278.,442.47,278.,0.010056,278.,3474.
279.,-0.92,279.,0.3,279.,441.86,279.,0.010004,279.,3489.
280.,-1.,280.,0.24,280.,438.57,280.,0.010032,280.,3503.
281.,-0.9,281.,0.21,281.,432.35,281.,0.010044,281.,3518.
282.,-0.94,282.,0.21,282.,442.72,282.,0.010052,282.,3533.
283.,-1.01,283.,0.09,283.,442.23,283.,0.010016,283.,3547.
284.,-0.96,284.,0.07,284.,432.9,284.,0.010044,284.,3562.
285.,-0.99,285.,0.09,285.,428.45,285.,0.01004,285.,3577.
286.,-1.04,286.,0.02,286.,425.4,286.,0.010048,286.,3591.
287.,-0.97,287.,-0.03,287.,415.76,287.,0.010028,287.,3606.
288.,-0.99,288.,-0.06,288.,413.63,288.,0.010008,288.,3620.
289.,-1.04,289.,-0.07,289.,414.85,289.,0.010016,289.,3635.
290.,-0.96,290.,-0.13,290.,406.5,290.,0.010048,290.,3650.
291.,-0.97,291.,-0.13,291.,402.72,291.,0.010008,291.,3664.
292.,-1.02,292.,-0.19,292.,403.69,292.,0.010004,292.,3679.
293.,-0.97,293.,-0.28,293.,397.41,293.,0.010016,293.,3694.
294.,-0.9,294.,-0.22,294.,396.01,294.,0.010024,294.,3708.
295.,-0.97,295.,-0.29,295.,401.74,295.,0.010048,295.,3723.
296.,-0.92,296.,-0.36,296.,397.59,296.,0.010012,296.,3737.
297.,-0.91,297.,-0.32,297.,390.34,297.,0.010016,297.,3752.
298.,-0.93,298.,-0.37,298.,386.8,298.,0.010028,298.,3767.
299.,-0.89,299.,-0.44,299.,381.13,299.,0.01002,299.,3781.
300.,-0.84,300.,-0.42,300.,373.75,300.,0.010004,300.,3796.
301.,-0.86,301.,-0.47,301.,377.78,301.,0.010012,301.,3810.
302.,-0.84,302.,-0.53,302.,376.25,302.,0.01002,302.,3825.
303.,-0.78,303.,-0.51,303.,368.69,303.,0.010016,303.,3840.
304.,-0.8,304.,-0.56,304.,368.14,304.,0.01002,304.,3854.
305.,-0.77,305.,-0.59,305.,367.84,305.,0.010048,305.,3869.
306.,-0.74,306.,-0.58,306.,363.51,306.,0.010016,306.,3883.
307.,-0.76,307.,-0.62,307.,364.42,307.,0.010028,307.,3898.
308.,-0.71,308.,-0.68,308.,361.07,308.,0.010016,308.,3913.
309.,-0.7,309.,-0.65,309.,353.87,309.,0.010016,309.,3927.
310.,-0.73,310.,-0.7,310.,351.68,310.,0.010008,310.,3942.
311.,-0.64,311.,-0.73,311.,355.95,311.,0.010012,311.,3957.
312.,-0.63,312.,-0.72,312.,350.22,312.,0.010028,312.,3971.
313.,-0.65,313.,-0.76,313.,344.48,313.,0.010012,313.,3986.
314.,-0.59,314.,-0.81,314.,340.64,314.,0.010024,314.,4000.
315.,-0.57,315.,-0.77,315.,333.57,315.,0.010016,315.,4015.
316.,-0.54,316.,-0.84,316.,329.,316.,0.010028,316.,4030.
317.,-0.51,317.,-0.83,317.,335.95,317.,0.010012,317.,4044.
318.,-0.47,318.,-0.81,318.,331.86,318.,0.010012,318.,4059.
319.,-0.45,319.,-0.86,319.,329.91,319.,0.010024,319.,4073.
320.,-0.4,320.,-0.85,320.,333.63,320.,0.010024,320.,4088.
321.,-0.37,321.,-0.89,321.,329.18,321.,0.010012,321.,4103.
322.,-0.45,322.,-0.87,322.,322.9,322.,0.010016,322.,4117.
323.,-0.33,323.,-0.9,323.,317.96,323.,0.010004,323.,4132.
324.,-0.3,324.,-0.89,324.,311.5,324.,0.010012,324.,4147.
325.,-0.33,325.,-0.9,325.,304.06,325.,0.01002,325.,4161.
326.,-0.3,326.,-0.94,326.,302.17,326.,0.010004,326.,4176.
327.,-0.26,327.,-0.93,327.,301.37,327.,0.010004,327.,4190.
328.,-0.22,328.,-0.91,328.,301.62,328.,0.010004,328.,4205.
329.,-0.18,329.,-0.97,329.,311.01,329.,0.01002,329.,4220.
330.,-0.17,330.,-0.94,330.,310.58,330.,0.010016,330.,4234.
331.,-0.2,331.,-0.95,331.,302.84,331.,0.010012,331.,4249.
332.,-0.15,332.,-1.02,332.,295.09,332.,0.010008,332.,4263.
333.,-0.07,333.,-1.,333.,288.63,333.,0.010048,333.,4278.
334.,-0.1,334.,-0.94,334.,281.13,334.,0.010008,334.,4292.
335.,-0.09,335.,-0.99,335.,274.91,335.,0.010016,335.,4307.
336.,-0.03,336.,-0.95,336.,269.67,336.,0.010048,336.,4322.
337.,0.,337.,-0.92,337.,265.22,337.,0.010012,337.,4336.
338.,0.02,338.,-0.97,338.,269.36,338.,0.010028,338.,4351.
339.,0.08,339.,-0.96,339.,283.57,339.,0.010004,339.,4365.
340.,0.03,340.,-0.91,340.,279.12,340.,0.010048,340.,4380.
341.,0.07,341.,-0.97,341.,273.2,341.,0.01004,341.,4395.
342.,0.14,342.,-0.92,342.,265.76,342.,0.01004,342.,4409.
343.,0.11,343.,-0.92,343.,255.52,343.,0.01004,343.,4424.
344.,0.15,344.,-0.96,344.,245.34,344.,0.010004,344.,4439.
345.,0.22,345.,-0.94,345.,241.37,345.,0.010008,345.,4453.
346.,0.23,346.,-0.91,346.,239.42,346.,0.010036,346.,4468.
347.,0.25,347.,-0.93,347.,239.91,347.,0.010004,347.,4482.
348.,0.31,348.,-0.93,348.,250.09,348.,0.010004,348.,4497.
349.,0.28,349.,-0.9,349.,246.37,349.,0.010036,349.,4512.
350.,0.29,350.,-0.93,350.,241.56,350.,0.010056,350.,4526.
351.,0.32,351.,-0.93,351.,236.19,351.,0.010048,351.,4541.
352.,0.33,352.,-0.88,352.,230.95,352.,0.010048,352.,4556.
353.,0.31,353.,-0.91,353.,224.18,353.,0.010012,353.,4570.
354.,0.41,354.,-0.92,354.,224.12,354.,0.010004,354.,4585.
355.,0.37,355.,-0.86,355.,225.52,355.,0.010056,355.,4600.
356.,0.37,356.,-0.88,356.,218.87,356.,0.010044,356.,4614.
357.,0.42,357.,-0.89,357.,213.2,357.,0.01004,357.,4629.
358.,0.41,358.,-0.85,358.,209.3,358.,0.010048,358.,4644.
359.,0.39,359.,-0.87,359.,201.07,359.,0.010048,359.,4658.
360.,0.44,360.,-0.91,360.,196.5,360.,0.010044,360.,4673.
361.,0.46,361.,-0.81,361.,195.58,361.,0.01004,361.,4688.
362.,0.48,362.,-0.84,362.,190.28,362.,0.010048,362.,4702.
363.,0.63,363.,-0.82,363.,187.41,363.,0.010048,363.,4717.
364.,0.51,364.,-0.8,364.,202.72,364.,0.010012,364.,4732.
365.,0.48,365.,-0.81,365.,200.09,365.,0.010012,365.,4746.
366.,0.6,366.,-0.81,366.,191.68,366.,0.010036,366.,4761.
367.,0.58,367.,-0.76,367.,184.06,367.,0.010044,367.,4775.
368.,0.53,368.,-0.78,368.,177.17,368.,0.010056,368.,4790.
369.,0.6,369.,-0.79,369.,169.79,369.,0.010004,369.,4805.
370.,0.57,370.,-0.76,370.,161.74,370.,0.010044,370.,4819.
371.,0.58,371.,-0.75,371.,153.57,371.,0.010052,371.,4834.
372.,0.68,372.,-0.74,372.,146.62,372.,0.010044,372.,4849.
373.,0.7,373.,-0.73,373.,149.18,373.,0.010048,373.,4863.
374.,0.63,374.,-0.73,374.,153.93,374.,0.010056,374.,4878.
375.,0.67,375.,-0.71,375.,151.5,375.,0.010048,375.,4893.
376.,0.7,376.,-0.67,376.,154.36,376.,0.010044,376.,4907.
377.,0.65,377.,-0.69,377.,155.52,377.,0.010048,377.,4922.
378.,0.68,378.,-0.72,378.,147.11,378.,0.01004,378.,4937.
379.,0.66,379.,-0.66,379.,137.84,379.,0.010004,379.,4951.
380.,0.71,380.,-0.65,380.,130.46,380.,0.010052,380.,4966.
381.,0.68,381.,-0.68,381.,123.39,381.,0.010044,381.,4981.
382.,0.7,382.,-0.65,382.,116.01,382.,0.010044,382.,4995.
383.,0.69,383.,-0.65,383.,121.86,383.,0.010048,383.,5010.
384.,0.75,384.,-0.65,384.,117.04,384.,0.010048,384.,5025.
385.,0.75,385.,-0.6,385.,111.01,385.,0.010048,385.,5039.
386.,0.7,386.,-0.62,386.,114.24,386.,0.010052,386.,5054.
387.,0.75,387.,-0.65,387.,110.28,387.,0.01004,387.,5069.
388.,0.75,388.,-0.61,388.,101.92,388.,0.010044,388.,5083.
389.,0.76,389.,-0.63,389.,103.39,389.,0.010008,389.,5098.
390.,0.79,390.,-0.6,390.,95.76,390.,0.010048,390.,5113.
391.,0.76,391.,-0.55,391.,88.14,391.,0.010044,391.,5128.
392.,0.78,392.,-0.6,392.,88.63,392.,0.010048,392.,5142.
393.,0.82,393.,-0.57,393.,85.64,393.,0.010032,393.,5157.
394.,0.77,394.,-0.53,394.,80.03,394.,0.010048,394.,5172.
395.,0.81,395.,-0.56,395.,78.32,395.,0.010048,395.,5186.
396.,0.85,396.,-0.61,396.,73.63,396.,0.010044,396.,5201.
397.,0.76,397.,-0.52,397.,67.41,397.,0.010004,397.,5216.
398.,0.82,398.,-0.56,398.,66.25,398.,0.010044,398.,5230.
399.,0.85,399.,-0.58,399.,67.84,399.,0.010044,399.,5245.
400.,0.81,400.,-0.55,400.,62.23,400.,0.010004,400.,5259.
401.,0.81,401.,-0.54,401.,64.85,401.,0.010004,401.,5274.
402.,0.87,402.,-0.54,402.,63.02,402.,0.010036,402.,5289.
403.,0.83,403.,-0.47,403.,56.19,403.,0.010044,403.,5303.
404.,0.8,404.,-0.52,404.,47.53,404.,0.010052,404.,5318.
405.,0.84,405.,-0.52,405.,41.5,405.,0.01004,405.,5333.
406.,0.82,406.,-0.51,406.,33.33,406.,0.01004,406.,5347.
407.,0.82,407.,-0.51,407.,29.67,407.,0.010052,407.,5362.
408.,0.85,408.,-0.51,408.,39.42,408.,0.010044,408.,5377.
409.,0.82,409.,-0.48,409.,37.11,409.,0.010048,409.,5391.
410.,0.81,410.,-0.52,410.,34.06,410.,0.010008,410.,5406.
411.,0.86,411.,-0.5,411.,38.81,411.,0.010032,411.,5421.
412.,0.83,412.,-0.54,412.,31.68,412.,0.01004,412.,5435.
413.,0.79,413.,-0.46,413.,22.78,413.,0.010044,413.,5450.
414.,0.85,414.,-0.57,414.,17.59,414.,0.01004,414.,5465.
415.,0.8,415.,-0.45,415.,9.97,415.,0.01004,415.,5479.
416.,0.8,416.,-0.51,416.,1.5,416.,0.010036,416.,5494.
417.,0.89,417.,-0.54,417.,-0.33,417.,0.010024,417.,5509.
418.,0.84,418.,-0.49,418.,3.87,418.,0.010048,418.,5524.
419.,0.77,419.,-0.49,419.,1.25,419.,0.010044,419.,5538.
420.,0.92,420.,-0.48,420.,4.54,420.,0.01004,420.,5553.
421.,0.8,421.,-0.46,421.,4.,421.,0.010032,421.,5568.
422.,0.81,422.,-0.52,422.,-1.61,422.,0.010024,422.,5582.
423.,0.88,423.,-0.49,423.,-3.87,423.,0.010056,423.,5597.
424.,0.84,424.,-0.45,424.,-4.72,424.,0.010048,424.,5612.
425.,0.81,425.,-0.54,425.,-6.86,425.,0.010004,425.,5626.
426.,0.87,426.,-0.49,426.,-10.15,426.,0.010008,426.,5641.
427.,0.84,427.,-0.5,427.,-11.25,427.,0.010044,427.,5656.
428.,0.84,428.,-0.51,428.,-10.27,428.,0.010052,428.,5670.
429.,0.88,429.,-0.49,429.,-6.8,429.,0.010016,429.,5685.
430.,0.83,430.,-0.47,430.,-3.87,430.,0.010044,430.,5700.
431.,0.81,431.,-0.5,431.,-5.33,431.,0.010012,431.,5715.
432.,0.87,432.,-0.5,432.,-8.63,432.,0.010048,432.,5729.
433.,0.83,433.,-0.46,433.,-8.99,433.,0.010052,433.,5744.
434.,0.84,434.,-0.55,434.,-9.85,434.,0.010048,434.,5759.
435.,0.88,435.,-0.51,435.,-10.82,435.,0.010008,435.,5774.
436.,0.85,436.,-0.48,436.,-8.93,436.,0.010008,436.,5788.
437.,0.81,437.,-0.5,437.,-4.97,437.,0.010036,437.,5803.
438.,0.88,438.,-0.49,438.,-4.6,438.,0.010044,438.,5818.
439.,0.84,439.,-0.49,439.,-4.72,439.,0.010004,439.,5832.
440.,0.82,440.,-0.55,440.,-3.57,440.,0.010008,440.,5847.
441.,0.9,441.,-0.49,441.,-5.46,441.,0.01004,441.,5862.
442.,0.85,442.,-0.5,442.,-7.65,442.,0.010044,442.,5877.
443.,0.78,443.,-0.52,443.,-8.99,443.,0.010048,443.,5891.
444.,0.85,444.,-0.5,444.,-12.53,444.,0.01006,444.,5906.
445.,0.83,445.,-0.52,445.,-11.13,445.,0.010044,445.,5921.
446.,0.82,446.,-0.54,446.,-8.08,446.,0.010016,446.,5936.
447.,0.88,447.,-0.48,447.,-7.1,447.,0.010052,447.,5950.
448.,0.82,448.,-0.49,448.,-4.66,448.,0.010048,448.,5965.
449.,0.84,449.,-0.53,449.,-3.81,449.,0.010048,449.,5980.
450.,0.88,450.,-0.53,450.,-4.6,450.,0.010012,450.,5994.
451.,0.84,451.,-0.49,451.,-6.61,451.,0.010008,451.,6009.
452.,0.83,452.,-0.54,452.,-6.92,452.,0.01004,452.,6024.
453.,0.84,453.,-0.49,453.,-8.81,453.,0.010048,453.,6039.
454.,0.84,454.,-0.53,454.,-10.03,454.,0.010008,454.,6053.
455.,0.83,455.,-0.55,455.,-10.03,455.,0.010004,455.,6068.
456.,0.84,456.,-0.48,456.,-8.32,456.,0.01004,456.,6083.
457.,0.81,457.,-0.52,457.,-8.44,457.,0.010048,457.,6098.
458.,0.86,458.,-0.53,458.,-6.37,458.,0.010008,458.,6112.
459.,0.85,459.,-0.5,459.,-6.25,459.,0.010048,459.,6127.
460.,0.81,460.,-0.5,460.,-7.04,460.,0.010004,460.,6142.
461.,0.86,461.,-0.55,461.,-4.66,461.,0.010036,461.,6156.
462.,0.85,462.,-0.51,462.,-5.52,462.,0.010008,462.,6171.
463.,0.81,463.,-0.51,463.,-4.24,463.,0.01004,463.,6186.
464.,0.83,464.,-0.56,464.,0.4,464.,0.010008,464.,6201.
465.,0.85,465.,-0.49,465.,-0.39,465.,0.010032,465.,6215.
466.,0.78,466.,-0.52,466.,-0.94,466.,0.010036,466.,6230.
467.,0.84,467.,-0.53,467.,-1.55,467.,0.010048,467.,6245.
468.,0.82,468.,-0.48,468.,-2.96,468.,0.010008,468.,6259.
469.,0.8,469.,-0.54,469.,-4.72,469.,0.010004,469.,6274.
470.,0.84,470.,-0.52,470.,-4.18,470.,0.010044,470.,6289.
471.,0.83,471.,-0.51,471.,-3.2,471.,0.010004,471.,6304.
472.,0.81,472.,-0.52,472.,-2.35,472.,0.010048,472.,6318.
473.,0.88,473.,-0.53,473.,1.07,473.,0.010016,473.,6333.
474.,0.84,474.,-0.52,474.,2.65,474.,0.010036,474.,6348.
475.,0.8,475.,-0.52,475.,0.7,475.,0.010052,475.,6363.
476.,0.84,476.,-0.53,476.,-1.31,476.,0.01002,476.,6377.
477.,0.84,477.,-0.5,477.,-2.28,477.,0.010004,477.,6392.
478.,0.81,478.,-0.53,478.,-2.89,478.,0.010044,478.,6407.
479.,0.86,479.,-0.54,479.,-2.71,479.,0.010008,479.,6422.
480.,0.79,480.,-0.54,480.,-2.77,480.,0.010048,480.,6436.
481.,0.82,481.,-0.48,481.,-3.26,481.,0.01006,481.,6451.
482.,0.87,482.,-0.54,482.,0.03,482.,0.010044,482.,6466.
483.,0.83,483.,-0.52,483.,0.09,483.,0.010032,483.,6481.
484.,0.81,484.,-0.52,484.,-1.68,484.,0.010036,484.,6495.
485.,0.87,485.,-0.54,485.,-2.59,485.,0.010004,485.,6510.
486.,0.86,486.,-0.49,486.,-3.08,486.,0.010048,486.,6525.
487.,0.84,487.,-0.51,487.,-6.8,487.,0.010044,487.,6539.
488.,0.82,488.,-0.57,488.,-11.98,488.,0.010008,488.,6554.
489.,0.81,489.,-0.52,489.,-17.96,489.,0.010048,489.,6569.
490.,0.79,490.,-0.52,490.,-22.89,490.,0.010008,490.,6584.
491.,0.87,491.,-0.53,491.,-24.48,491.,0.010048,491.,6598.
492.,0.87,492.,-0.5,492.,-11.98,492.,0.010004,492.,6613.
493.,0.8,493.,-0.57,493.,-6.,493.,0.010004,493.,6628.
494.,0.83,494.,-0.52,494.,-6.68,494.,0.010044,494.,6642.
495.,0.84,495.,-0.49,495.,-7.47,495.,0.01006,495.,6657.
496.,0.8,496.,-0.53,496.,-7.35,496.,0.010036,496.,6672.
497.,0.87,497.,-0.55,497.,-10.46,497.,0.010004,497.,6687.
498.,0.8,498.,-0.53,498.,-12.59,498.,0.010012,498.,6701.
